Column Name,Feature Importance
nfl,0.08079127506331457
premier,0.04195555008195937
league,0.031593330792543534
qb,0.029927934064901993
liverpool,0.019435090819427892
year,0.019291671958764037
draft,0.01608605003842847
united,0.015534190807037546
bowl,0.015438240773194035
yards,0.012896255309559327
club,0.01283742908792805
chelsea,0.012389190595917756
brady,0.012012156557565346
arsenal,0.011464017687293389
team,0.011151358319933918
pl,0.010128089670388056
patriots,0.009879216794885268
like,0.009409991977406171
qbs,0.00853912817911807
offense,0.008131890386458361
field,0.007901354857801088
city,0.007234218197693346
man,0.006902760932564744
super,0.0068392054661527415
rams,0.006512496774535666
10,0.006377066575570711
just,0.006283312863494337
time,0.006105068698252657
game,0.006058009950198386
clubs,0.005917934590067932
chiefs,0.005895216488466781
years,0.00584721272470893
teams,0.005578099842723735
manchester,0.005500408574828361
epl,0.0054810206725563245
eagles,0.004898856518117203
browns,0.004612988574216881
playoffs,0.004502172141841958
defense,0.004437328917147687
playoff,0.00435012104656032
cowboys,0.004261851503987709
pick,0.004234303130431236
jets,0.0041118379551379845
tom,0.003978972960198518
wr,0.003926963163552673
career,0.003864197959839343
steelers,0.0038007903017229466
play,0.003769860396888603
tottenham,0.003743101728807267
ravens,0.003720010850541761
